code,year,iter,metric,data,CMP,Metric
tun43,2048,158,SB,14937.9094866584,HS-20,Spawning biomass (thousand t)
tun43,2049,158,SB,12581.5809342706,HS-20,Spawning biomass (thousand t)
tun43,2050,158,SB,10141.2411266343,HS-20,Spawning biomass (thousand t)
tun43,2025,165,SB,7753.47260672735,HS-20,Spawning biomass (thousand t)
tun43,2026,165,SB,7498.56780919629,HS-20,Spawning biomass (thousand t)
tun43,2027,165,SB,7329.81613391328,HS-20,Spawning biomass (thousand t)
tun43,2028,165,SB,8101.16535801926,HS-20,Spawning biomass (thousand t)
tun43,2029,165,SB,8385.10394155038,HS-20,Spawning biomass (thousand t)
tun43,2030,165,SB,8339.97729018095,HS-20,Spawning biomass (thousand t)
tun43,2031,165,SB,8761.35140831368,HS-20,Spawning biomass (thousand t)
tun43,2032,165,SB,8726.6457442932,HS-20,Spawning biomass (thousand t)
tun43,2033,165,SB,7820.97657470652,HS-20,Spawning biomass (thousand t)
tun43,2034,165,SB,9775.12516637174,HS-20,Spawning biomass (thousand t)
tun43,2035,165,SB,13569.8050390383,HS-20,Spawning biomass (thousand t)
tun43,2036,165,SB,16556.0622732293,HS-20,Spawning biomass (thousand t)
tun43,2037,165,SB,17936.5111739655,HS-20,Spawning biomass (thousand t)
tun43,2038,165,SB,19383.1720643421,HS-20,Spawning biomass (thousand t)
tun43,2039,165,SB,20799.3651053885,HS-20,Spawning biomass (thousand t)
tun43,2040,165,SB,21181.3835468702,HS-20,Spawning biomass (thousand t)
tun43,2041,165,SB,21116.1938582818,HS-20,Spawning biomass (thousand t)
tun43,2042,165,SB,20616.1789250999,HS-20,Spawning biomass (thousand t)
tun43,2043,165,SB,19751.1998130121,HS-20,Spawning biomass (thousand t)
tun43,2044,165,SB,18691.948255306,HS-20,Spawning biomass (thousand t)
tun43,2045,165,SB,17896.335519368,HS-20,Spawning biomass (thousand t)
tun43,2046,165,SB,17500.3053253454,HS-20,Spawning biomass (thousand t)
tun43,2047,165,SB,17492.4290514417,HS-20,Spawning biomass (thousand t)
tun43,2048,165,SB,18058.1533431156,HS-20,Spawning biomass (thousand t)
tun43,2049,165,SB,18589.4813879242,HS-20,Spawning biomass (thousand t)
tun43,2050,165,SB,18349.3247984649,HS-20,Spawning biomass (thousand t)
tun43,2025,177,SB,8041.24231146839,HS-20,Spawning biomass (thousand t)
tun43,2026,177,SB,8921.75976173648,HS-20,Spawning biomass (thousand t)
tun43,2027,177,SB,10690.5401770865,HS-20,Spawning biomass (thousand t)
tun43,2028,177,SB,13977.7417307721,HS-20,Spawning biomass (thousand t)
tun43,2029,177,SB,16475.8293640946,HS-20,Spawning biomass (thousand t)
tun43,2030,177,SB,16918.2021112339,HS-20,Spawning biomass (thousand t)
tun43,2031,177,SB,16813.4689588149,HS-20,Spawning biomass (thousand t)
tun43,2032,177,SB,16610.648621221,HS-20,Spawning biomass (thousand t)
tun43,2033,177,SB,15735.7365193878,HS-20,Spawning biomass (thousand t)
tun43,2034,177,SB,16182.3850715823,HS-20,Spawning biomass (thousand t)
tun43,2035,177,SB,18111.6642581503,HS-20,Spawning biomass (thousand t)
tun43,2036,177,SB,20018.6672923427,HS-20,Spawning biomass (thousand t)
tun43,2037,177,SB,20536.1791638642,HS-20,Spawning biomass (thousand t)
tun43,2038,177,SB,19993.7181928141,HS-20,Spawning biomass (thousand t)
tun43,2039,177,SB,19028.2937819013,HS-20,Spawning biomass (thousand t)
tun43,2040,177,SB,18433.5577611245,HS-20,Spawning biomass (thousand t)
tun43,2041,177,SB,18057.5346033759,HS-20,Spawning biomass (thousand t)
tun43,2042,177,SB,16477.9834215737,HS-20,Spawning biomass (thousand t)
tun43,2043,177,SB,14871.1453390028,HS-20,Spawning biomass (thousand t)
tun43,2044,177,SB,13140.140496018,HS-20,Spawning biomass (thousand t)
tun43,2045,177,SB,11200.0769421067,HS-20,Spawning biomass (thousand t)
tun43,2046,177,SB,9739.17701452939,HS-20,Spawning biomass (thousand t)
tun43,2047,177,SB,9086.38367813832,HS-20,Spawning biomass (thousand t)
tun43,2048,177,SB,8371.99988680245,HS-20,Spawning biomass (thousand t)
tun43,2049,177,SB,7466.15458688448,HS-20,Spawning biomass (thousand t)
tun43,2050,177,SB,6886.70323084856,HS-20,Spawning biomass (thousand t)
tun43,2025,186,SB,7859.93258500356,HS-20,Spawning biomass (thousand t)
tun43,2026,186,SB,8123.9870092944,HS-20,Spawning biomass (thousand t)
tun43,2027,186,SB,9542.80385282379,HS-20,Spawning biomass (thousand t)
tun43,2028,186,SB,12066.5800860218,HS-20,Spawning biomass (thousand t)
tun43,2029,186,SB,16273.6860541705,HS-20,Spawning biomass (thousand t)
tun43,2030,186,SB,20318.9774927902,HS-20,Spawning biomass (thousand t)
tun43,2031,186,SB,25272.5795293501,HS-20,Spawning biomass (thousand t)
tun43,2032,186,SB,31687.6184268041,HS-20,Spawning biomass (thousand t)
tun43,2033,186,SB,35405.5026563299,HS-20,Spawning biomass (thousand t)
tun43,2034,186,SB,37389.9320259011,HS-20,Spawning biomass (thousand t)
tun43,2035,186,SB,37964.0372106528,HS-20,Spawning biomass (thousand t)
tun43,2036,186,SB,37696.0355487292,HS-20,Spawning biomass (thousand t)
tun43,2037,186,SB,38178.6480369925,HS-20,Spawning biomass (thousand t)
tun43,2038,186,SB,37895.970809943,HS-20,Spawning biomass (thousand t)
tun43,2039,186,SB,37744.2739352663,HS-20,Spawning biomass (thousand t)
tun43,2040,186,SB,39843.4722640476,HS-20,Spawning biomass (thousand t)
tun43,2041,186,SB,42263.540203109,HS-20,Spawning biomass (thousand t)
tun43,2042,186,SB,42147.997387847,HS-20,Spawning biomass (thousand t)
tun43,2043,186,SB,41175.6056708287,HS-20,Spawning biomass (thousand t)
tun43,2044,186,SB,40030.6096339971,HS-20,Spawning biomass (thousand t)
tun43,2045,186,SB,38399.6939969744,HS-20,Spawning biomass (thousand t)
tun43,2046,186,SB,36435.4359879595,HS-20,Spawning biomass (thousand t)
tun43,2047,186,SB,36016.146359294,HS-20,Spawning biomass (thousand t)
tun43,2048,186,SB,36325.4613478581,HS-20,Spawning biomass (thousand t)
tun43,2049,186,SB,36646.7399796298,HS-20,Spawning biomass (thousand t)
tun43,2050,186,SB,36631.492102745,HS-20,Spawning biomass (thousand t)
tun43,2025,246,SB,8847.56725195435,HS-20,Spawning biomass (thousand t)
tun43,2026,246,SB,9409.32901417908,HS-20,Spawning biomass (thousand t)
tun43,2027,246,SB,9161.52444045472,HS-20,Spawning biomass (thousand t)
tun43,2028,246,SB,8689.35790722914,HS-20,Spawning biomass (thousand t)
tun43,2029,246,SB,8129.99595498879,HS-20,Spawning biomass (thousand t)
tun43,2030,246,SB,7274.12350187537,HS-20,Spawning biomass (thousand t)
tun43,2031,246,SB,6139.16585291484,HS-20,Spawning biomass (thousand t)
tun43,2032,246,SB,4971.26624782465,HS-20,Spawning biomass (thousand t)
tun43,2033,246,SB,3345.01951356934,HS-20,Spawning biomass (thousand t)
tun43,2034,246,SB,2386.44822444717,HS-20,Spawning biomass (thousand t)
tun43,2035,246,SB,1847.83815909916,HS-20,Spawning biomass (thousand t)
tun43,2036,246,SB,1989.05320962552,HS-20,Spawning biomass (thousand t)
tun43,2037,246,SB,2190.79912995137,HS-20,Spawning biomass (thousand t)
tun43,2038,246,SB,2320.16057435236,HS-20,Spawning biomass (thousand t)
tun43,2039,246,SB,2707.30233109446,HS-20,Spawning biomass (thousand t)
tun43,2040,246,SB,3089.48856694128,HS-20,Spawning biomass (thousand t)
tun43,2041,246,SB,3598.62561234719,HS-20,Spawning biomass (thousand t)
tun43,2042,246,SB,4152.96746951991,HS-20,Spawning biomass (thousand t)
tun43,2043,246,SB,4621.54073499618,HS-20,Spawning biomass (thousand t)
tun43,2044,246,SB,5044.35307548097,HS-20,Spawning biomass (thousand t)
tun43,2045,246,SB,5322.65038501154,HS-20,Spawning biomass (thousand t)
tun43,2046,246,SB,5460.96463049063,HS-20,Spawning biomass (thousand t)
tun43,2047,246,SB,5599.13596208706,HS-20,Spawning biomass (thousand t)
tun43,2048,246,SB,5903.31333485828,HS-20,Spawning biomass (thousand t)
tun43,2049,246,SB,6206.83209404766,HS-20,Spawning biomass (thousand t)
tun43,2050,246,SB,6042.73125150984,HS-20,Spawning biomass (thousand t)
tun43,2025,327,SB,6418.0774926786,HS-20,Spawning biomass (thousand t)
tun43,2026,327,SB,7692.01823610058,HS-20,Spawning biomass (thousand t)
tun43,2027,327,SB,9751.46108196392,HS-20,Spawning biomass (thousand t)
tun43,2028,327,SB,11925.1373636166,HS-20,Spawning biomass (thousand t)
tun43,2029,327,SB,14098.9836169867,HS-20,Spawning biomass (thousand t)
tun43,2030,327,SB,16114.4772486804,HS-20,Spawning biomass (thousand t)
tun43,2031,327,SB,16775.1705561703,HS-20,Spawning biomass (thousand t)
tun43,2032,327,SB,17306.4874587706,HS-20,Spawning biomass (thousand t)
tun43,2033,327,SB,18537.150685356,HS-20,Spawning biomass (thousand t)
tun43,2034,327,SB,19809.3206251751,HS-20,Spawning biomass (thousand t)
tun43,2035,327,SB,19943.2539982359,HS-20,Spawning biomass (thousand t)
tun43,2036,327,SB,19100.8649743932,HS-20,Spawning biomass (thousand t)
tun43,2037,327,SB,17800.1055405167,HS-20,Spawning biomass (thousand t)
tun43,2038,327,SB,16093.2618068461,HS-20,Spawning biomass (thousand t)
tun43,2039,327,SB,13950.8950539537,HS-20,Spawning biomass (thousand t)
tun43,2040,327,SB,11594.0629587381,HS-20,Spawning biomass (thousand t)
tun43,2041,327,SB,9387.72603795168,HS-20,Spawning biomass (thousand t)
tun43,2042,327,SB,7196.37940671136,HS-20,Spawning biomass (thousand t)
tun43,2043,327,SB,5554.49120705483,HS-20,Spawning biomass (thousand t)
tun43,2044,327,SB,4561.50551140283,HS-20,Spawning biomass (thousand t)
tun43,2045,327,SB,3710.78363924605,HS-20,Spawning biomass (thousand t)
tun43,2046,327,SB,3521.97788277023,HS-20,Spawning biomass (thousand t)
tun43,2047,327,SB,3755.1802485656,HS-20,Spawning biomass (thousand t)
tun43,2048,327,SB,3870.28743781243,HS-20,Spawning biomass (thousand t)
tun43,2049,327,SB,3896.78400117098,HS-20,Spawning biomass (thousand t)
tun43,2050,327,SB,4327.41476877603,HS-20,Spawning biomass (thousand t)
tun43,2025,344,SB,8341.1219780227,HS-20,Spawning biomass (thousand t)
tun43,2026,344,SB,9290.26802103512,HS-20,Spawning biomass (thousand t)
tun43,2027,344,SB,9950.69446130433,HS-20,Spawning biomass (thousand t)
tun43,2028,344,SB,11050.0279333267,HS-20,Spawning biomass (thousand t)
tun43,2029,344,SB,12682.3083387985,HS-20,Spawning biomass (thousand t)
tun43,2030,344,SB,13743.0476902045,HS-20,Spawning biomass (thousand t)
tun43,2031,344,SB,13723.9363799551,HS-20,Spawning biomass (thousand t)
tun43,2032,344,SB,13417.1970243876,HS-20,Spawning biomass (thousand t)
tun43,2033,344,SB,13760.5184731155,HS-20,Spawning biomass (thousand t)
tun43,2034,344,SB,16202.3604091486,HS-20,Spawning biomass (thousand t)
tun43,2035,344,SB,18385.4244618161,HS-20,Spawning biomass (thousand t)
tun43,2036,344,SB,19007.0285308656,HS-20,Spawning biomass (thousand t)
tun43,2037,344,SB,18907.1946743164,HS-20,Spawning biomass (thousand t)
tun43,2038,344,SB,18263.6975069726,HS-20,Spawning biomass (thousand t)
tun43,2039,344,SB,17493.7925258421,HS-20,Spawning biomass (thousand t)
tun43,2040,344,SB,16648.9832626873,HS-20,Spawning biomass (thousand t)
tun43,2041,344,SB,15732.5748498266,HS-20,Spawning biomass (thousand t)
tun43,2042,344,SB,14254.373937724,HS-20,Spawning biomass (thousand t)
tun43,2043,344,SB,12546.6932417924,HS-20,Spawning biomass (thousand t)
tun43,2044,344,SB,11027.1353121706,HS-20,Spawning biomass (thousand t)
tun43,2045,344,SB,9509.36415803734,HS-20,Spawning biomass (thousand t)
tun43,2046,344,SB,8357.54108166306,HS-20,Spawning biomass (thousand t)
tun43,2047,344,SB,7960.187478498,HS-20,Spawning biomass (thousand t)
tun43,2048,344,SB,8085.53886291185,HS-20,Spawning biomass (thousand t)
tun43,2049,344,SB,9150.93251801551,HS-20,Spawning biomass (thousand t)
tun43,2050,344,SB,9416.76051274937,HS-20,Spawning biomass (thousand t)
tun43,2025,348,SB,6263.92727977176,HS-20,Spawning biomass (thousand t)
tun43,2026,348,SB,7128.94820151295,HS-20,Spawning biomass (thousand t)
tun43,2027,348,SB,7974.95016067603,HS-20,Spawning biomass (thousand t)
tun43,2028,348,SB,9019.36423777315,HS-20,Spawning biomass (thousand t)
tun43,2029,348,SB,10070.1114351161,HS-20,Spawning biomass (thousand t)
tun43,2030,348,SB,10682.1631701632,HS-20,Spawning biomass (thousand t)
tun43,2031,348,SB,10398.1556342392,HS-20,Spawning biomass (thousand t)
tun43,2032,348,SB,9901.5794240017,HS-20,Spawning biomass (thousand t)
tun43,2033,348,SB,9041.17207056542,HS-20,Spawning biomass (thousand t)
tun43,2034,348,SB,8282.22010916679,HS-20,Spawning biomass (thousand t)
tun43,2035,348,SB,7895.495693095,HS-20,Spawning biomass (thousand t)
tun43,2036,348,SB,7663.17226101058,HS-20,Spawning biomass (thousand t)
tun43,2037,348,SB,6542.38315610734,HS-20,Spawning biomass (thousand t)
tun43,2038,348,SB,5329.74083994203,HS-20,Spawning biomass (thousand t)
tun43,2039,348,SB,3976.08751754211,HS-20,Spawning biomass (thousand t)
tun43,2040,348,SB,2784.47922958154,HS-20,Spawning biomass (thousand t)
tun43,2041,348,SB,1877.25505164532,HS-20,Spawning biomass (thousand t)
tun43,2042,348,SB,1492.17372214329,HS-20,Spawning biomass (thousand t)
tun43,2043,348,SB,1456.41122205398,HS-20,Spawning biomass (thousand t)
tun43,2044,348,SB,1536.1184040545,HS-20,Spawning biomass (thousand t)
tun43,2045,348,SB,1757.50628608923,HS-20,Spawning biomass (thousand t)
tun43,2046,348,SB,1898.42394317545,HS-20,Spawning biomass (thousand t)
tun43,2047,348,SB,2045.49469923579,HS-20,Spawning biomass (thousand t)
tun43,2048,348,SB,2191.7561786164,HS-20,Spawning biomass (thousand t)
tun43,2049,348,SB,2243.02432212251,HS-20,Spawning biomass (thousand t)
tun43,2050,348,SB,2032.71548781862,HS-20,Spawning biomass (thousand t)
tun43,2025,367,SB,7127.3628316359,HS-20,Spawning biomass (thousand t)
tun43,2026,367,SB,8539.4248951121,HS-20,Spawning biomass (thousand t)
tun43,2027,367,SB,9890.68620259571,HS-20,Spawning biomass (thousand t)
tun43,2028,367,SB,10139.8652178759,HS-20,Spawning biomass (thousand t)
tun43,2029,367,SB,9595.27695378708,HS-20,Spawning biomass (thousand t)
tun43,2030,367,SB,8604.15850639062,HS-20,Spawning biomass (thousand t)
tun43,2031,367,SB,7370.06004606653,HS-20,Spawning biomass (thousand t)
tun43,2032,367,SB,6144.093625522,HS-20,Spawning biomass (thousand t)
tun43,2033,367,SB,4949.22786779513,HS-20,Spawning biomass (thousand t)
tun43,2034,367,SB,4309.98796714555,HS-20,Spawning biomass (thousand t)
tun43,2035,367,SB,4155.88847848269,HS-20,Spawning biomass (thousand t)
tun43,2036,367,SB,4483.69531566291,HS-20,Spawning biomass (thousand t)
tun43,2037,367,SB,4951.46408202998,HS-20,Spawning biomass (thousand t)
tun43,2038,367,SB,5547.86224479469,HS-20,Spawning biomass (thousand t)
tun43,2039,367,SB,6344.68775576232,HS-20,Spawning biomass (thousand t)
tun43,2040,367,SB,7224.6966290441,HS-20,Spawning biomass (thousand t)
tun43,2041,367,SB,7783.52734320707,HS-20,Spawning biomass (thousand t)
tun43,2042,367,SB,8583.79293090056,HS-20,Spawning biomass (thousand t)
tun43,2043,367,SB,10046.5715096546,HS-20,Spawning biomass (thousand t)
tun43,2044,367,SB,11036.7655318979,HS-20,Spawning biomass (thousand t)
tun43,2045,367,SB,11710.9059518501,HS-20,Spawning biomass (thousand t)
tun43,2046,367,SB,12246.9293591597,HS-20,Spawning biomass (thousand t)
tun43,2047,367,SB,13645.0075092712,HS-20,Spawning biomass (thousand t)
tun43,2048,367,SB,16551.845252337,HS-20,Spawning biomass (thousand t)
tun43,2049,367,SB,19473.260601256,HS-20,Spawning biomass (thousand t)
tun43,2050,367,SB,23047.3013933782,HS-20,Spawning biomass (thousand t)
tun43,2025,397,SB,7216.38347223923,HS-20,Spawning biomass (thousand t)
tun43,2026,397,SB,7496.26536123305,HS-20,Spawning biomass (thousand t)
tun43,2027,397,SB,8268.63115763491,HS-20,Spawning biomass (thousand t)
tun43,2028,397,SB,9987.4976499521,HS-20,Spawning biomass (thousand t)
tun43,2029,397,SB,11161.6594908642,HS-20,Spawning biomass (thousand t)
tun43,2030,397,SB,11173.4951391743,HS-20,Spawning biomass (thousand t)
tun43,2031,397,SB,10698.6801099883,HS-20,Spawning biomass (thousand t)
tun43,2032,397,SB,10855.6885327239,HS-20,Spawning biomass (thousand t)
tun43,2033,397,SB,10606.1166145258,HS-20,Spawning biomass (thousand t)
tun43,2034,397,SB,10024.4056110595,HS-20,Spawning biomass (thousand t)
tun43,2035,397,SB,8817.09146384256,HS-20,Spawning biomass (thousand t)
tun43,2036,397,SB,8052.42726937345,HS-20,Spawning biomass (thousand t)
tun43,2037,397,SB,7649.16361476062,HS-20,Spawning biomass (thousand t)
tun43,2038,397,SB,7148.39327370309,HS-20,Spawning biomass (thousand t)
tun43,2039,397,SB,6977.85225895024,HS-20,Spawning biomass (thousand t)
tun43,2040,397,SB,6898.52283018556,HS-20,Spawning biomass (thousand t)
tun43,2041,397,SB,7092.83963569168,HS-20,Spawning biomass (thousand t)
tun43,2042,397,SB,6573.1561103551,HS-20,Spawning biomass (thousand t)
tun43,2043,397,SB,6088.72674675937,HS-20,Spawning biomass (thousand t)
tun43,2044,397,SB,5358.5870296804,HS-20,Spawning biomass (thousand t)
tun43,2045,397,SB,4568.74144562231,HS-20,Spawning biomass (thousand t)
tun43,2046,397,SB,4198.23903699113,HS-20,Spawning biomass (thousand t)
tun43,2047,397,SB,4450.88910838081,HS-20,Spawning biomass (thousand t)
tun43,2048,397,SB,4979.83689977074,HS-20,Spawning biomass (thousand t)
tun43,2049,397,SB,6079.10423321263,HS-20,Spawning biomass (thousand t)
tun43,2050,397,SB,7273.82788184031,HS-20,Spawning biomass (thousand t)
tun43,2025,498,SB,6629.64153376063,HS-20,Spawning biomass (thousand t)
tun43,2026,498,SB,6653.46529817723,HS-20,Spawning biomass (thousand t)
tun43,2027,498,SB,7111.41583321332,HS-20,Spawning biomass (thousand t)
tun43,2028,498,SB,7611.03484208681,HS-20,Spawning biomass (thousand t)
tun43,2029,498,SB,8002.01666063103,HS-20,Spawning biomass (thousand t)
tun43,2030,498,SB,8392.35416973208,HS-20,Spawning biomass (thousand t)
tun43,2031,498,SB,8337.84406941984,HS-20,Spawning biomass (thousand t)
tun43,2032,498,SB,8006.97910437898,HS-20,Spawning biomass (thousand t)
tun43,2033,498,SB,7504.34555422743,HS-20,Spawning biomass (thousand t)
tun43,2034,498,SB,7152.36595504558,HS-20,Spawning biomass (thousand t)
tun43,2035,498,SB,6264.99919102748,HS-20,Spawning biomass (thousand t)
tun43,2036,498,SB,5622.22059608814,HS-20,Spawning biomass (thousand t)
tun43,2037,498,SB,5075.36951087732,HS-20,Spawning biomass (thousand t)
tun43,2038,498,SB,4840.13380793622,HS-20,Spawning biomass (thousand t)
tun43,2039,498,SB,4727.77639110935,HS-20,Spawning biomass (thousand t)
tun43,2040,498,SB,5355.36834696999,HS-20,Spawning biomass (thousand t)
tun43,2041,498,SB,6902.54255534221,HS-20,Spawning biomass (thousand t)
tun43,2042,498,SB,8678.50671745015,HS-20,Spawning biomass (thousand t)
tun43,2043,498,SB,10599.4060325576,HS-20,Spawning biomass (thousand t)
tun43,2044,498,SB,12085.5536869662,HS-20,Spawning biomass (thousand t)
tun43,2045,498,SB,12727.0590284084,HS-20,Spawning biomass (thousand t)
tun43,2046,498,SB,13359.0708434271,HS-20,Spawning biomass (thousand t)
tun43,2047,498,SB,14364.0767642392,HS-20,Spawning biomass (thousand t)
tun43,2048,498,SB,15675.6204851729,HS-20,Spawning biomass (thousand t)
tun43,2049,498,SB,17356.7123302914,HS-20,Spawning biomass (thousand t)
tun43,2050,498,SB,17570.6295768732,HS-20,Spawning biomass (thousand t)
tun43,2025,37,C,1385.8907626811,HS-20,Catch (thousand t)
tun43,2026,37,C,1255.14054349354,HS-20,Catch (thousand t)
tun43,2027,37,C,1206.20515174805,HS-20,Catch (thousand t)
tun43,2028,37,C,1180.14106220361,HS-20,Catch (thousand t)
tun43,2029,37,C,1267.42528524411,HS-20,Catch (thousand t)
tun43,2030,37,C,1457.53907822512,HS-20,Catch (thousand t)
tun43,2031,37,C,1564.40802137998,HS-20,Catch (thousand t)
tun43,2032,37,C,1799.06922445061,HS-20,Catch (thousand t)
tun43,2033,37,C,1999.9999972952,HS-20,Catch (thousand t)
tun43,2034,37,C,1999.99999798127,HS-20,Catch (thousand t)
tun43,2035,37,C,1999.99999858988,HS-20,Catch (thousand t)
tun43,2036,37,C,1999.99999858611,HS-20,Catch (thousand t)
tun43,2037,37,C,1999.99999893624,HS-20,Catch (thousand t)
tun43,2038,37,C,1999.99999919653,HS-20,Catch (thousand t)
tun43,2039,37,C,1999.99999936993,HS-20,Catch (thousand t)
tun43,2040,37,C,1999.99999948638,HS-20,Catch (thousand t)
tun43,2041,37,C,1999.99999940703,HS-20,Catch (thousand t)
tun43,2042,37,C,1999.99999948525,HS-20,Catch (thousand t)
tun43,2043,37,C,1999.99999947906,HS-20,Catch (thousand t)
tun43,2044,37,C,1999.99999956123,HS-20,Catch (thousand t)
tun43,2045,37,C,1999.99999959445,HS-20,Catch (thousand t)
tun43,2046,37,C,1999.99999976002,HS-20,Catch (thousand t)
tun43,2047,37,C,1999.99999981709,HS-20,Catch (thousand t)
tun43,2048,37,C,1999.99999986403,HS-20,Catch (thousand t)
tun43,2049,37,C,1999.99999985389,HS-20,Catch (thousand t)
tun43,2050,37,C,1999.99999982479,HS-20,Catch (thousand t)
tun43,2025,65,C,1385.8907626811,HS-20,Catch (thousand t)
tun43,2026,65,C,1255.14033196834,HS-20,Catch (thousand t)
tun43,2027,65,C,1206.20648118704,HS-20,Catch (thousand t)
tun43,2028,65,C,1055.09912061842,HS-20,Catch (thousand t)
tun43,2029,65,C,1176.23505333288,HS-20,Catch (thousand t)
tun43,2030,65,C,1285.02234084359,HS-20,Catch (thousand t)
tun43,2031,65,C,1426.97836122534,HS-20,Catch (thousand t)
tun43,2032,65,C,1405.08399742366,HS-20,Catch (thousand t)
tun43,2033,65,C,1459.42437952378,HS-20,Catch (thousand t)
tun43,2034,65,C,1383.84550768116,HS-20,Catch (thousand t)
tun43,2035,65,C,1107.07640612008,HS-20,Catch (thousand t)
tun43,2036,65,C,885.66112492078,HS-20,Catch (thousand t)
tun43,2037,65,C,708.528899105828,HS-20,Catch (thousand t)
tun43,2038,65,C,640.238345257409,HS-20,Catch (thousand t)
tun43,2039,65,C,655.043078307423,HS-20,Catch (thousand t)
tun43,2040,65,C,753.299540051801,HS-20,Catch (thousand t)
tun43,2041,65,C,866.294471053545,HS-20,Catch (thousand t)
tun43,2042,65,C,996.238641540117,HS-20,Catch (thousand t)
tun43,2043,65,C,1145.67443634181,HS-20,Catch (thousand t)
tun43,2044,65,C,1317.52560028096,HS-20,Catch (thousand t)
tun43,2045,65,C,1515.15443584893,HS-20,Catch (thousand t)
tun43,2046,65,C,1742.42757525905,HS-20,Catch (thousand t)
tun43,2047,65,C,2000,HS-20,Catch (thousand t)
tun43,2048,65,C,1999.99999999999,HS-20,Catch (thousand t)
tun43,2049,65,C,1999.99999999998,HS-20,Catch (thousand t)
tun43,2050,65,C,1999.99999999998,HS-20,Catch (thousand t)
tun43,2025,110,C,1385.8907626811,HS-20,Catch (thousand t)
tun43,2026,110,C,1255.14081072849,HS-20,Catch (thousand t)
tun43,2027,110,C,1206.20608303064,HS-20,Catch (thousand t)
tun43,2028,110,C,1213.36791753254,HS-20,Catch (thousand t)
tun43,2029,110,C,1395.37310377255,HS-20,Catch (thousand t)
tun43,2030,110,C,1604.67907110345,HS-20,Catch (thousand t)
tun43,2031,110,C,1845.38092306202,HS-20,Catch (thousand t)
tun43,2032,110,C,1963.65025262578,HS-20,Catch (thousand t)
tun43,2033,110,C,1726.67918168811,HS-20,Catch (thousand t)
tun43,2034,110,C,1797.64108364992,HS-20,Catch (thousand t)
tun43,2035,110,C,1649.38172864816,HS-20,Catch (thousand t)
tun43,2036,110,C,1319.50538336946,HS-20,Catch (thousand t)
tun43,2037,110,C,1055.6043066863,HS-20,Catch (thousand t)
tun43,2038,110,C,914.959881863472,HS-20,Catch (thousand t)
tun43,2039,110,C,929.532652270303,HS-20,Catch (thousand t)
tun43,2040,110,C,1041.71289742569,HS-20,Catch (thousand t)
tun43,2041,110,C,1030.05459123563,HS-20,Catch (thousand t)
tun43,2042,110,C,1054.43702926758,HS-20,Catch (thousand t)
tun43,2043,110,C,1146.35741522041,HS-20,Catch (thousand t)
tun43,2044,110,C,1318.31103034645,HS-20,Catch (thousand t)
tun43,2045,110,C,1516.05768590085,HS-20,Catch (thousand t)
tun43,2046,110,C,1648.70201444955,HS-20,Catch (thousand t)
tun43,2047,110,C,1318.96161358771,HS-20,Catch (thousand t)
tun43,2048,110,C,1235.11125506725,HS-20,Catch (thousand t)
tun43,2049,110,C,1208.14417972708,HS-20,Catch (thousand t)
tun43,2050,110,C,1262.53524971242,HS-20,Catch (thousand t)
tun43,2025,151,C,1385.8907626811,HS-20,Catch (thousand t)
tun43,2026,151,C,1255.13968093498,HS-20,Catch (thousand t)
tun43,2027,151,C,1206.20439725315,HS-20,Catch (thousand t)
tun43,2028,151,C,1139.31331648973,HS-20,Catch (thousand t)
tun43,2029,151,C,1021.14054731838,HS-20,Catch (thousand t)
tun43,2030,151,C,1112.69761270879,HS-20,Catch (thousand t)
tun43,2031,151,C,1279.60225436587,HS-20,Catch (thousand t)
tun43,2032,151,C,1471.54258863428,HS-20,Catch (thousand t)
tun43,2033,151,C,1692.27397520798,HS-20,Catch (thousand t)
tun43,2034,151,C,1946.11505329906,HS-20,Catch (thousand t)
tun43,2035,151,C,1999.99997206549,HS-20,Catch (thousand t)
tun43,2036,151,C,1999.9999671528,HS-20,Catch (thousand t)
tun43,2037,151,C,1999.99995300306,HS-20,Catch (thousand t)
tun43,2038,151,C,2000,HS-20,Catch (thousand t)
tun43,2039,151,C,2000,HS-20,Catch (thousand t)
tun43,2040,151,C,1999.99999999999,HS-20,Catch (thousand t)
tun43,2041,151,C,1999.99999999998,HS-20,Catch (thousand t)
tun43,2042,151,C,1999.99999999999,HS-20,Catch (thousand t)
tun43,2043,151,C,2000,HS-20,Catch (thousand t)
tun43,2044,151,C,1999.99998464914,HS-20,Catch (thousand t)
tun43,2045,151,C,1999.99994175439,HS-20,Catch (thousand t)
tun43,2046,151,C,1999.99993332882,HS-20,Catch (thousand t)
tun43,2047,151,C,2000,HS-20,Catch (thousand t)
tun43,2048,151,C,1999.99999999999,HS-20,Catch (thousand t)
tun43,2049,151,C,1999.99999999997,HS-20,Catch (thousand t)
tun43,2050,151,C,1999.99999999988,HS-20,Catch (thousand t)
tun43,2025,158,C,1385.8907626811,HS-20,Catch (thousand t)
tun43,2026,158,C,1255.13998103441,HS-20,Catch (thousand t)
tun43,2027,158,C,1206.20430907553,HS-20,Catch (thousand t)
tun43,2028,158,C,1038.98041887391,HS-20,Catch (thousand t)
tun43,2029,158,C,1134.09784513424,HS-20,Catch (thousand t)
tun43,2030,158,C,1151.31320568195,HS-20,Catch (thousand t)
